ID,Smiles
778,O=C([C@@]1(OC(/C=C/C2=CC=C(O)C(O)=C2)=O)C[C@@H](OC(/C=C/C3=CC=C(O)C(O)=C3)=O)[C@H](O)[C@H](O)C1)O
779,O=C(OCCCC)C1=CC=C(O)C=C1
780,O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OC2=C(C/C=C(C)/C)C(OC(C3=CC=C(OC)C=C3)=C(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)C5=O)=C5C(O)=C2)[C@@H]1O
781,OC1=C(CC=C)C=C(C2=CC(CC=C)=CC=C2O)C=C1
782,OC1=C(O)C=CC(C[C@@H](O)C(O)=O)=C1
783,C[C@]([C@@H](C(C=C1)=COC1=O)C2)(CC[C@@]3([H])[C@@]4([H])CC[C@@]5([H])[C@@]3(CC[C@H](O)C5)C)[C@@]64[C@@H]2O6
784,O=C(C1=CO[C@@H](O)[C@@]2([H])[C@]1([H])CC=C2CO)OC
785,COc1ccc(cc1)CC(=O)O
786,OC(C1=CC=CN1)=O
787,O=C(O)C1=C(O)C=C(OC)C=C1
788,O=C(O)C(C)CC(O)=O
789,O=C1OCC([C@H]2CC[C@]3(O)[C@]4([H])CC[C@]5([H])C[C@@H](O)CC[C@]5(C)[C@@]4([H])C[C@@H](O)[C@]23C)=C1
790,O=C1NC2=C(C=CC=C2)/C1=C3NC4=C(C=CC=C4)C\3=O
791,C[C@]([C@@](C[C@H]1O)([H])[C@]2(CC[C@@H]3O[C@]([C@@H]([C@@H](O)[C@@H]4O)O)([H])O[C@@H]4CO)C)(CC[C@@]2([H])C3(C)C)[C@]5([C@@]1([H])[C@]([C@@](C)(O)CC/C=C(C)/C)([H])CC5)C
792,C[C@H]1CC2=CC(OC)=C(OC)C(OC)=C2C3=C(OC)C(OC)=C(OC)C=C3C[C@H]1C
793,O=C(O)C1=CC(S(=O)(N)=O)=C(Cl)C=C1NCC2=CC=CO2
794,O=C(O[C@H]1[C@H](C)[C@]2([H])CC[C@@H](C)[C@]3([H])CC[C@@](O4)(C)OO[C@]32[C@]4([H])O1)CCC(O)=O
795,O[C@@H]1C[C@]2([H])[C@@](/C=C/CCC[C@H](C)OC(/C=C/[C@H]2O)=O)([H])C1
796,OC1=CC=C(O)C=C1C(C)(C)C
797,C/C([C@H]([C@H](/C1=N/OC)C)O[C@]2(C1)C[C@](OC([C@@](C=C(C)[C@@H](O)[C@@]3([H])OC/C4=C\C=C\[C@H](C)C5)([H])[C@@]34O)=O)([H])C[C@](C/C=C5\C)([H])O2)=C\C(C)C
798,O[C@@H]1[C@@H](CO)O[C@@H](O[C@H]2[C@@]3([H])[C@@](CC=C3CO)([H])C(C(OC)=O)=CO2)[C@H](O)[C@H]1O
799,OC1=CC=C([C@H]2OC[C@@]3([H])[C@]2([H])CO[C@H]3C4=CC=C(OC)C(OC)=C4)C=C1OC
800,O=C1C=CC2=CC(C)=CC=C2O1
801,C[C@H]1C[C@@](C(/C(C)=C\[C@@H](C2(C)C)[C@@H]2C[C@@H](O)C([C@@H]3O)=C)=O)(O)[C@]3([H])[C@H]1O
802,C[C@@]12[C@](CC[C@]2([H])[C@H](C)CCC(NCC(O)=O)=O)([H])[C@@]3([H])[C@]([C@@]4([C@](C[C@H](O)CC4)([H])C[C@H]3O)C)([H])CC1
803,CC(C)C[C@@H](C(O)=O)NC([C@@H](O)[C@H](N)CC1=CC=CC=C1)=O
804,OC1=C2N=CC=CC2=C(Br)C=C1Br
805,[H][C@]12CCCCN1C[C@H]3C[C@@H]2CN4CCCC[C@@]34[H]
806,CC[C@@H]1[C@H](C[C@@]2([H])C3=CC(OC)=C(OC)C=C3CCN2C1)C[C@]4([H])C5=CC(OC)=C(OC)C=C5CCN4.[H]Cl.[H]Cl
807,NCCC#N.OC(/C=C/C(O)=O)=O.NCCC#N
808,O=C1[C@](O)(CC)C2=C(CO1)C(N3CC4=CC5=C([N+]([O-])=O)C=CC=C5N=C4C3=C2)=O
809,O=C(O)C(N)C(ON1)=CC1=O
810,O=C(O)CCCCCC(O)=O
811,OCC1=CC=C(O)C(OC)=C1
812,O[C@H]1[C@]([H])(O[C@@H]2[C@@H](O)[C@@H](O)CO[C@]2(O[C@@H]3[C@@](C)(CO)[C@@](CC[C@]4(C)[C@]5([H])CC=C6[C@@]4(C)CC[C@]7(C(O[C@@H]8O[C@H](CO[C@H]9[C@H](O)[C@@H](O)[C@H](O[C@@]%10([H])[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O%10)[C@@H](CO)O9)[C@@H](O)[C@H](O)[C@H]8O)=O)[C@@]6([H])CC(C)(C)CC7)([H])[C@]5(C)CC3)[H])O[C@@H](C)[C@H](O)[C@H]1O
813,O=C(C(N12)=C(CSC3=NN=NN3C)CO[C@]2([H])[C@](OC)(NC([C@H](C([O-])=O)C4=CC=C(O)C=C4)=O)C1=O)[O-].[Na+].[Na+]
814,O=C(C1=CN(CC)C2=NC(N3CCNCC3)=NC=C2C1=O)O
815,N[C@@H](C(O)=O)CC(O)=O
816,O=C(NC1=C(C)C=CC=C1C)CN2CCN(CC(O)COC3=CC=CC=C3OC)CC2
817,O=C(O)C[C@@H]1[C@@H](C(O)=O)NC[C@@H]1C(C)=C
818,O[C@H]1[C@@H](C2=CC(O)=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C3C1
819,CCCCCCCC/C=C\CCCCCCCC(O)=O
820,O[C@@H]1[C@]2(CO3)[C@@]([C@H](O)[C@]3(O)[C@]45[C@@]2([H])CC[C@](C(C5=O)=C)([H])[C@@]4([H])O)([H])C(C)(C)CC1
821,CC(C(N/1)=O)=C(C=C)C1=C\C2=C(C)C(CCC(O)=O)=C(CC3=C(CCC(O)=O)C(C)=C(/C=C4NC(C(C=C)=C\4C)=O)N3)N2
822,OC1=CC=C([C@@H](O)CNC)C=C1
823,O=C(O)CNC(C1=CC=CC(O)=C1)=O
824,C[C@@]12[C@@]34[C@](O5)([C@@H]([C@](O6)(C(C)C)[C@@H]6[C@@H]3O4)O)[C@@H]5C[C@@]1([H])C7=C(C(OC7)=O)CC2
825,CN(C)C(NCCC[C@H](N)C(O)=O)=N
826,O=C(C(C1=O)=CN2[C@@H](C)COC3=C(N4CCN(C)CC4)C(F)=CC1=C23)O.[0.5H2O]
827,O=C(O)[C@@H](N)CC1=CC=C(O)C(I)=C1
828,C[N+]1(CC(CS[C@]2([H])[C@@H]3NC(/C(C4=CSC(N)=N4)=N\OC)=O)=C(C(O)=O)N2C3=O)CCCC1.[Cl-].Cl.O
829,O[C@@H]([C@@H]1O[C@@]([C@@H](C[C@@H]2O)N)([H])O[C@@H]2CN)[C@H]([C@@H](C[C@@H]1N)N)O[C@@]([C@@H]([C@@H](N)[C@@H]3O)O)([H])O[C@@H]3CO
830,CC1(C)C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)=C(C)CCC1
831,CC1(C)[C@@]2(C)[C@H](OC(C)=O)C[C@]1([H])CC2
832,O=C([C@@H](NC([C@H]([C@@H](C)O)NC([C@@H](NC([C@H]([C@@H](C)CC)N(C)C(C)=O)=O)[C@@H](C)CC)=O)=O)CC(C)C)[C@@]1(C)CO1
833,O=C(O)[C@@H](N)CC1=CN=CN1C
834,OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN(C)C3=N)O1)O)O
835,O=P(O)(OP(O)(OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C23)[C@H](O)[C@@H]1O)=O)O
836,O=C(C1=NC=CC=C1C(O)=O)O
837,O=C(O)[C@H]1NCCC1
838,OC1=C(OC)C(O)=C([C@@]2([H])[C@@](OC3=O)([H])[C@@H](O)[C@H](O)[C@@H](CO)O2)C3=C1
839,C[C@]([C@H](OC([C@@H]([C@H]([C@H](C)[C@H]1O[C@@](O[C@H](C)C[C@@H]2N(C)C)([H])[C@@H]2O)O[C@@](O[C@@H](C)[C@@H]3O)([H])C[C@@]3(C)OC)C)=O)CC)(O4)[C@]([C@H](C([C@@H](C[C@]1(O)C)C)=O)C)([H])OC4=O
840,CC/C=C/C=C\CCCCCCCCOC(C)=O
841,O=C(O)C(O)CC1=CC=CC=C1
842,O=C(O)COC1=CC(OC/C=C(C)/C)=CC=C1C(/C=C/C2=CC=C(OC/C=C(C)/C)C=C2)=O
843,CC(CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)\C)=O
844,O=C(C=C1)N(CC)C1=O
845,CCCCCCCC/C=C/CCCCCCCC(O)=O
846,O=C1N[C@@]2([H])[C@H](O)[C@H](O)[C@@H](O)C=C2C3=C1C(O)=C4C(OCO4)=C3
847,NC1=NC(C(NC2=O)=C(N2[C@H]3C[C@H](O)[C@H](O3)CO)N1)=O
848,NC(NCCN1CCCCCCC1)=N.O=S(O)(O)=O
849,CCCC(N)C(O)=O
850,O[C@@H]1[C@@H](CO)O[C@@H](OC2=CC=C(C=O)C=C2)[C@H](O)[C@@H]1O
851,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(O)=O
852,N[C@@H](CC1=CC(I)=C(C(I)=C1)OC2=CC(I)=C(O)C(I)=C2)C(O)=O
853,O=C([C@H]([C@@H](OC)[C@H](OC(C1=CC(OC)=C(OC)C(OC)=C1)=O)C[C@]2([H])CN3CC4)[C@@]2([H])C[C@]3([H])C5=C4C(C=CC(OC)=C6)=C6N5)OC
854,O=C1N=C(N)NC2=C1N[C@@H]([C@@H](O)[C@@H](O)C)CN2.[H]Cl.[H]Cl
855,O=CC1=CC=C(O)C(O)=C1
856,O=C1C2=CC=C(O)C=C2OC=C1
857,OC1=CC=C(C=C1)C2=C(C(O)=C(C(OC)=C2)C3=CC=C(C=C3)O)OC
858,OC1=CC=C(/C=C/C(O[C@@H](C(O)=O)CC2=CC(O)=C(O)C=C2)=O)C(/C=C/C3=CC(O)=C(O)C=C3)=C1O
859,O=C1N(C)[C@H](C2=CC=CN=C2)CC1
860,O=C1[C@@H](NC(/C(C2=CSC(N)=N2)=N\OC(C)(C(O)=O)C)=O)[C@@]3([H])SCC(C[N+]4=CC=CC=C4)=C(C([O-])=O)N13
861,O=S(CCCN=C=S)C
862,O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@H]1O[C@@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O
863,O[C@]([C@@H](C)C1)(C)[C@@H](OC(C2=CC=CC=C2)=O)C3=CC(OC)=C(OC)C(OC)=C3C4=C1C=C5OCOC5=C4OC
864,O=C(N[C@@H](CCCNC(N)=N)C(O)=O)C
865,O=C(C1=NC2=CC=CC=C2C(O)=C1)O
866,O=C(OC)C1=CC(O)=C(O)C(O)=C1
867,C[C@@H]1CC[C@@]2(C(O[C@@H]3O[C@H](CO[C@H]4[C@H](O)[C@@H](O)[C@H](O[C@@]5([H])[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](CO)O4)[C@@H](O)[C@H](O)[C@H]3O)=O)[C@@](C6=CC[C@@]([C@](C[C@@H](O)[C@H](O)[C@]7(CO)C)(C)[C@@]7([H])CC8)([H])[C@]8(C)[C@]6(C)CC2)([H])[C@H]1C
868,CC(=O)CC(=O)CCC(O)=O
869,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
870,O=C1C=CC2=CC=C(OC)C=C2O1
871,CC(/C=C/C=C(/C=C/C1=C(CCCC(C)1C)C)C)=C\C(NC2=CC=C(O)C=C2)=O
872,C[C@@]12[C@](C(CO)=O)(O)[C@@H](C)C[C@@]1([H])[C@]3([H])C[C@H](F)C4=CC(C=C[C@]4(C)[C@@]3(F)[C@@H](O)C2)=O
873,OC(C(O)=C1C(/C=C/C2=CC=C(O)C=C2)=O)([C@]([C@@H]([C@@H](O)[C@@H]3O)O)([H])O[C@@H]3CO)C(O)=C([C@@H]([C@@H]([C@@H](O)[C@@H]4O)O)O[C@@H]4CO)C1=O
874,O=C(C(N12)=C(CN3N(CCO)C(C=C3)=N)CS[C@]2([H])[C@H](NC(/C(C4=CSC(N)=N4)=N\OC)=O)C1=O)O.O=S(O)(O)=O
875,O=C(O)/C(NC([C@@H]1C(C)(C)C1)=O)=C/CCCCSC[C@H](N)C(O)=O
876,O=C(CC(/C=C/C1=CC=C(O)C=C1)=O)/C=C/C2=CC=C(O)C(OC)=C2.[(E)].[(E)]
877,O=C1O[C@@H]([C@H]2N(C)CCC3=C2C=C(OCO4)C4=C3)C5=CC=C(OCO6)C6=C51
878,OC[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O[C@@H]([C@H](O)[C@@H](O)C=O)[C@H](O)CO)O1
879,OC1=CC=C2C=CC=CC2=C1
880,C/C=C/C1=CC=C(OC)C=C1
881,O=C([C@@H](C(C)(C)S([C@]1([H])C2)(=O)=O)N1C2=O)O
882,O=C(N[C@H](CO)[C@H](O)C1=CC=C(S(=O)(C)=O)C=C1)C(Cl)Cl
883,OC[C@@H]1[C@H]([C@H]([C@H](N2C(N=C(C=C2)N)=O)O1)O)O
884,O[C@@H](C(NCCC([O-])=O)=O)C(C)(C)CO.[0.5Ca2+]
885,O=C(C(C(O)=C(Cl)C(O)=C1Cl)=C1CC)O[C@H]([C@H](O[C@H]2OC/C(C(O[C@](C/C=C3C)([H])[C@H](O)C)=O)=C\C=C\C[C@@H](/C(C)=C\[C@H](CC)[C@@H](O[C@@](OC(C)(C)[C@@H](OC(C(C)C)=O)[C@@H]4O)([H])[C@H]4O)\C(C)=C/3)O)C)[C@@H]([C@@H]2OC)O
886,O=C(C1=CN(C2CC2)C3=C(C=C(F)C(N4[C@](C5)([H])CN(C)[C@]5([H])C4)=C3)C1=O)O.CS(=O)(O)=O
887,O[C@H]1[C@H](O[C@@H](C#N)C2=CC=CC=C2)O[C@H](CO[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O)[C@@H](O)[C@@H]1O
888,O=C([C@@H](NC(C(NC([C@@H](NC(C(NC(C=C1)C2([H])O)[C@@H](C)CC)=O)C)=O)=C)=O)C)N[C@](C3=NC(C(NC(C(N/C(C4=N[C@]5([H])CS4)=C\C)=O)[C@H](O)C)=O)=CS3)(CCC(C6=NC(C(NC(C(NC(C(N)=O)=C)=O)=C)=O)=CS6)=N7)[C@@]7([H])C8=CSC([C@@]([C@H](OC(C9=CC([C@@H](O)C)=C1C2=N9)=O)C)([H])NC(C%10=CSC([C@](NC5=O)([H])[C@](C)(O)[C@H](O)C)=N%10)=O)=N8
889,O=C(N1C)N(C)C2=C(N=CN2)C1=O
890,COC1=C(OC)C2=C[N+]3=C(C4=CC(OC)=C(OC)C=C4CC3)C=C2C=C1.[Cl-]
891,CC1=NC=C([N+]([O-])=O)N1CCS(=O)(CC)=O
892,O=C(CC(C[C@H]([C@H]1C([C@@H](C)C[C@H](C)C1)=O)O)C2)NC2=O
893,OC(=O)CCCCC(O)=O
894,O=C(C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)O
895,COC1=C(OC)C2=C[N+]3=C(C(C(CC3)=C4)=CC5=C4OCO5)C=C2C=C1.[Cl-]
896,O[C@@](C(O)=C(C(C1=C2C=CC=C1O)=O)[C@](C2=C)([H])[C@@H]3O)(C(C(C(N)=O)=C4O)=O)[C@]3([H])[C@@H]4N(C)C.Cl
897,COC1=CC(O)=CC(CCC2=CC(O)=C(OC)C=C2)=C1
898,O=C1C=C(C2=CC=CC=C2)OC3=C(O)C(O)=CC=C13
899,O=C(C(N12)=C(CSC3=NN=NN3CS(=O)([O-])=O)CS[C@]2([H])[C@H](NC([C@H](O)C4=CC=CC=C4)=O)C1=O)[O-].[Na+].[Na+]
900,OC1=CC=C(CC=C)C=C1O
901,[O-]C([C@@H]1N(C2=O)[C@]([C@@H]2NC([C@@H](C3=CC=CC=C3)N)=O)([H])SC1(C)C)=O.[Na+]
902,O=[N+](C1=CN=C(C)N1C)[O-]
903,C[C@@]12[C@@H](C(COC(C)=O)=O)CC[C@@]1([H])[C@]3([H])CCC4=CC(CC[C@]4(C)[C@@]3([H])CC2)=O
904,CCCC(CCC)C(O)=O
905,O=C(O)C1=C(CC[C@@H](C)[C@H](O)[C@H](C)C([C@@H]([C@H]2O[C@@]([C@H]3CC[C@](O)(CC)[C@H](C)O3)(CC)C[C@@H]2C)CC)=O)C=CC(C)=C1O
906,O=C1C=CC2=CC=C(O)C(O)=C2O1
907,OC(C=C1)=C(C(O)=O)C=C1O
908,O=C1C2=C([C@@](O)(CC)C(OC2)=O)C=C(N1C3)C(C3=C4)=NC5=C4C=CC=C5
909,O=C(C(N12)=CCS[C@]2([H])[C@H](NC(/C(C3=CSC(N)=N3)=N\OC)=O)C1=O)O
910,C[C@@]12[C@@H](C(CO)=O)CC[C@@]1([H])[C@]3([H])CCC4=CC(CC[C@]4(C)[C@@]3([H])[C@@H](O)C2)=O
911,O=C(C(N12)=C(CSC3=NN=NN3C)CS[C@]2([H])[C@H](NC(/C(C4=CSC(N)=N4)=N\OC)=O)C1=O)O.[0.5HCl]
912,O=C(C(N12)=C(CSC3=NN=C(C)S3)CS[C@]2([H])[C@H](NC(CN4N=NN=C4)=O)C1=O)[O-].[Na+]
913,N[C@@H](CSC)C(O)=O
914,O=C([C@@H]1N(C2=O)[C@]([C@@H]2NC([C@@H](C3=CC=C(O)C=C3)N)=O)([H])SC1(C)C)O[Na]
915,O=C(C1=CC(OC(C2=CC(O)=C(O)C(O)=C2)=O)=C(O)C(O)=C1)OC3[C@H](OC(C4=CC(OC(C5=CC(O)=C(O)C(O)=C5)=O)=C(O)C(O)=C4)=O)[C@@H](OC(C6=CC(OC(C7=CC(O)=C(O)C(O)=C7)=O)=C(O)C(O)=C6)=O)[C@H](OC(C8=CC(OC(C9=CC(O)=C(O)C(O)=C9)=O)=C(O)C(O)=C8)=O)[C@@H](COC(C%10=CC(OC(C%11=CC(O)=C(O)C(O)=C%11)=O)=C(O)C(O)=C%10)=O)O3
916,OC1=CC=C(C(C)(C)CC(C)(C)C)C=C1CC2=CC=C(Cl)C=C2Cl
917,C[C@]1([C@](CC2)([H])[C@]3([H])CCC4=C(C=CC(OS(=O)(O)=O)=C4)[C@@]3([H])CC1)C2=O.N5CCNCC5
918,O=C1C=C(C2=CC=C(O)C=C2)OC3=CC=CC(O)=C13
919,CN(C)CC1=CNC2=C1C=CC=C2
920,O=P(O)(O)O[C@H]([C@H]([C@H](OP(O)(O)=O)[C@H]1OP(O)(O)=O)OP(O)(O)=O)[C@H]([C@H]1OP(O)(O)=O)OP(O)(O)=O
921,O[C@@H](C1=CC=NC2=CC=CC=C12)[C@]3([H])[N@@]4C[C@H](C=C)[C@@H](CC4)C3
922,O=C(O)[C@@H](O)CC1=CC=CC=C1
923,COC1=C(C=O)C=CC=C1OC
924,C[N+](C)(C)CCCCC([O-])=O
925,O=C1C2=C(C=C(C)C=C2O)C(C3=CC(O)=CC(O)=C31)=O
926,O=C1C2=C(O)C=C(O)C3=C2C4=C(C5=C6C(O)=CC(C)=C5C7=C4C1=C(O)C=C7C)C8=C3C(O)=CC(O)=C8C6=O
927,O=C(O)CCCC1=CNC2=C1C=CC=C2
928,O=C(O)C1NCC1
929,O=C(C(N12)=C(Cl)CS[C@]2([H])[C@H](NC([C@H](N)C3=CC=CC=C3)=O)C1=O)O
930,O=C1OC(C(C=C1)=C2)=C(OC)C3=C2C=CO3
931,OC(C1=CC=CC=C1)(CCCN2[C@@H](C)CCC[C@H]2C)C3=CC=CC=N3.Cl[H]
932,OC[C@@H]1C[C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O
933,O=C(CC(C)(C)OC(C)=O)O[C@@H]1[C@]2(CO2)[C@]([C@@H]3OC(CC(C)C)=O)([H])C(C(COC(C)=O)=CO3)=C1
934,C[C@]([C@@](C1)([C@]2([H])[C@@](C(O)(C)C)([H])[C@@]3([H])OC2=O)O)([C@]3([H])OC4=O)[C@@]54[C@@H]1O5.C[C@]([C@@](C6)([C@]7([H])[C@@](C(C)=C)([H])[C@@]8([H])OC7=O)O)([C@]8([H])OC9=O)[C@@]%109[C@@H]6O%10
935,O[C@H]1[C@](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@@]3([H])O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)([H])O[C@H](CO)[C@@H](O)[C@@H]1N
936,O=C(C1=CN(CC)C2=C(C=C(F)C(N3CCNCC3)=N2)C1=O)O.[1.5H2O]
937,O[C@@]([C@@H](C)C1)(C)CC2=CC(OC)=C(OC)C(OC)=C2C3=C1C=C4OCOC4=C3OC
938,OC([C@@H](N)CCC(NCC)=O)=O
939,O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)CNC.O=C(O)/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C(O)=O.O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)CNC
940,O=C(OCCCCNC(N)=N)C1=CC(OC)=C(O)C(OC)=C1
941,O=C1C(C2=CC=CC=C2)=COC3=CC(OC)=CC=C13
942,O=C1[C@@H]([C@@H](C2=CC(O)=C(O)C=C2)OC3=CC(O)=CC(O)=C13)O[C@@](O[C@@H](C)[C@H](O)[C@H]4O)([H])[C@@H]4O
943,O=C(C(N(C(C(CCC1)N1C(C(NC2=O)CC)=O)=O)C)CC3=CC=C(N(C)C)C=C3)N(CCC4=O)C(C4)C(NC(C5=CC=CC=C5)C(OC(C2NC(C(N=CC=C6)=C6O)=O)C)=O)=O
944,O=C([C@@H](C(C)(C)S[C@]1([H])[C@@H]2NC([C@H](NC(N3C(C(N(CC)CC3)=O)=O)=O)C4=CC=CC=C4)=O)N1C2=O)[O-].[Na+]
945,O=C1C(O[C@@H]2O[C@@]([C@H](O)CO)([H])[C@H](O)[C@H]2O)=C(C3=CC(O)=C(O)C=C3)OC4=CC(O)=CC(O)=C14
946,C=C1/C(C[C@@H](O)CC1)=C\C=C2[C@@]3([H])[C@@](CCC\2)(C)[C@]([C@H](C)/C=C/[C@H](C)C(C)C)([H])CC3
947,O=C(OC1CC(N2C)CC(O)C2C1)C(CO)C3=CC=CC=C3
948,C[C@@H]1[C@@](CC[C@@H](C)[C@]2([H])CC[C@]3(C)O4)([H])[C@@]2(OO3)[C@]4([H])O[C@@H]1OCC
949,O=C1OCC=C1/C=C/[C@@H]2C(CC[C@]3([H])[C@](C)(CO)[C@H](O)CC[C@@]23C)=C
950,N[C@@H](C)C(O)=O
951,O=C(C1=C(N)NC=N1)N
952,O=C(O)/C=C/C1=CC=C(O)C=C1
953,O=C(OC)C1=CC=C(O)C(O)=C1
954,OCC([C@H]([C@@H]([C@@H](CO)O)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O)O)=O
955,OC1=CC=C(C2=COC(C=C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C=C4)=C4C2=O)C=C1
956,C/C(C)=C\CC/C(C)=C/CC/C(C)=C/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)\C
957,OC([C@H](OC(/C=C/C1=CC(O)=C(O)C=C1)=O)CC2=CC(O)=C(O)C=C2)=O
958,O[C@@H](C[C@H](N1C(N=C(C=C1)N)=O)O2)[C@H]2COP(O)(OP(OP(O)(O)=O)(O)=O)=O
959,NC1=C2N=CN=C2N(C)C=N1
960,CC([C@H]1CC[C@@]2([H])[C@]3([H])CCC4=CC(CC[C@]4(C)[C@@]3([H])CC[C@]12C)=O)=O
961,O=C(O)CNC(CC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)=O
962,O=C(O[C@]1([H])CCN2[C@]1([H])C(CO3)=CC2)[C@H](C)[C@@](C)(O)[C@@](C)(O)C3=O
963,O=C1C(O)=C(C)OC=C1
964,NCCCNCCCCNCCCN
965,O=C1C(O)=C(C2=CC=C(O)C=C2)OC3=C1C=CC=C3
966,O=C([C@@H](C(C)(C)S[C@]1([H])[C@@H]2NC([C@H](NC(N3CCN(S(=O)(C)=O)C3=O)=O)C4=CC=CC=C4)=O)N1C2=O)[O-].[Na+]
967,CCCCC/C=C\C/C=C\CCCCCCCC(O)=O
968,COC1=CC=C(CC23)C(CN2CCC(C3=C4)=CC5=C4OCO5)=C1OC
969,O[C@H]([C@@H]1O)[C@@H](O[C@@H]1COP(OP(OC[C@H]2O[C@@H]([N+]3=CC=CC(C(N)=O)=C3)[C@H](O)[C@@H]2O)([O-])=O)(O)=O)N4C(N=CN=C5N)=C5N=C4
970,O=C(N1C)N(C)C2=C(N=CN2)C1=O.O=C(N3C)N(C)C4=C(N=CN4)C3=O.NCCN
971,O=C[C@@H](NC([C@@H](NC([C@@H](NC(C)=O)CC(C)C)=O)CC(C)C)=O)CCCNC(N)=N.[0.5H2SO4]
972,CC(C1=CC=C(OC)C=C1O)=O
973,O=C(C(N12)=C(C)CS[C@]2([H])[C@H](NC([C@H](N)C3=CC=CC=C3)=O)C1=O)O
974,O=C1[C@H](O)[C@@H](C2=CC=C(OC(C3=CC=C(O)C(OC)=C3)C(CO)O4)C4=C2)OC5=CC(O)=CC(O)=C15
975,O=C(NC1)C2=C1C3=C(C4=C2C5=C(C=CC=C5)N4[C@H]6C[C@@H](NC)[C@@H](OC)[C@]7(C)O6)N7C8=CC=CC=C83
976,OC1=C(C(N)=O)C([C@@]2(O)C(O)=C3C(C4=C(O)C=CC(N(C)C)=C4C[C@@]3([H])C[C@@]2([H])[C@@H]1N(C)C)=O)=O.Cl
977,O[C@H]1[C@H](N(C=CC(N)=N2)C2=O)O[C@H](COP(OP(OCC[N+](C)(C)C)([O-])=O)(O)=O)[C@H]1O.[Na]
978,OC1=CC=C(/C=C/C2=CC(O)=CC(O)=C2)C(O)=C1
979,OCC1=CC=C(O)C=C1
980,O=C(C(N12)=C(COC(C)=O)CS[C@]2([H])[C@H](NC(/C(C3=CSC(N)=N3)=N\OC)=O)C1=O)[O-].[Na+]
981,O[C@H]1[C@](O[C@H](C)[C@@H](O[C@@](O[C@@H](C)[C@@H]2O)([H])C[C@]2(O)C)[C@@H]1N(C)C)([H])O[C@@H]([C@H](C[C@H]([C@H](/C=C/C=C/C3)O[C@](CC[C@@H]4N(C)C)([H])O[C@@H]4C)C)CC=O)[C@H]([C@](CC(O[C@@H]3C)=O)([H])OC(C)=O)OC
982,O=C([C@]1(CC[C@H]2C(C)=C)[C@@]2([H])[C@](CC[C@@]3([H])[C@]4(CC[C@]5([H])[C@@]3(CC[C@H](O[C@@](OC[C@H](O)[C@@H]6O)([H])[C@@H]6O[C@@](O[C@@H](C)[C@H](O)[C@H]7O)([H])[C@@H]7O)[C@@]5(C)CO)C)C)([H])[C@@]4(C)CC1)O[C@@H]([C@@H]([C@@H](O)[C@@H]8O)O)O[C@@H]8CO[C@@H]([C@@H]([C@@H](O)[C@@H]9O[C@@](O[C@@H](C)[C@H](O)[C@H]%10O)([H])[C@@H]%10O)O)O[C@@H]9CO
983,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C=O
984,O=C([C@]1([H])CC2=C([C@H](/C=C(C)\C)N13)NC4=C2C=CC(OC)=C4)N5[C@](CCC5)([H])C3=O
985,O[C@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O.[2 H2O]
986,O=C(C(C1=O)=C(O)[C@@H](N(C)C)[C@]2([H])[C@@H](O)[C@]3([H])[C@@H](C)C4=C(C(C3=C(O)[C@@]21O)=O)C(O)=CC=C4)N.Cl.[0.5H2O].[0.5C2H6O]
